 DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE            
                   (GMT)    (N)    (E)    (km)       (Local)
 2019 SEP  5   06 54 02.6 38.7103 22.4030    9         1.7
 2019 SEP  5   07 10 25.3 37.3801 20.4849    6         2.4
 2019 SEP  5   09 34 36.9 38.0095 22.5600   16         1.7
 2019 SEP  5   09 41 19.6 35.2052 24.7627   12         2.2
 2019 SEP  5   09 51 09.4 37.5531 20.7111   10         2.4
 2019 SEP  5   10 33 13.4 37.1951 20.5014    8         2.3
 2019 SEP  5   14 17 03.1 37.3691 20.7120   14         2.6
 2019 SEP  5   15 55 41.7 37.6309 20.7211    9         2.6
 2019 SEP  5   16 20 52.8 38.2407 22.8580   18         1.3
 2019 SEP  5   16 35 06.2 37.3260 20.7330   11         1.9
 2019 SEP  5   17 28 04.8 37.3160 21.7319   17         1.3
 2019 SEP  5   17 32 49.3 40.1326 24.8918   15         3.0
 2019 SEP  5   18 13 21.1 35.2414 23.0978   33         3.4
 2019 SEP  5   19 00 20.7 37.3238 21.7305   16         2.8
 2019 SEP  5   19 23 39.5 38.4196 23.2906   32         1.6
 2019 SEP  5   19 25 51.6 38.0800 21.0677   17         1.2
 2019 SEP  5   19 44 11.4 38.1862 22.0464   10         1.0
 2019 SEP  5   20 51 20.5 35.1645 23.3853   20         2.0
 2019 SEP  5   21 51 44.4 36.3007 22.0880   13         2.3
 2019 SEP  5   22 25 17.2 38.6641 22.4089   12         1.1
 2019 SEP  5   22 58 41.4 38.6916 22.4199   18         1.3
 2019 SEP  5   23 33 58.8 38.8316 23.5844   10         2.0
 2019 SEP  5   23 50 03.7 35.6320 23.1875   15         1.4
 2019 SEP  6   00 01 18.0 37.5998 20.7687    6         1.6
 2019 SEP  6   00 06 31.6 38.6778 22.4089   15         1.5
 2019 SEP  6   00 09 38.6 38.6870 22.3952   13         1.6
 2019 SEP  6   00 27 28.7 36.3748 28.6752   14         2.5
 2019 SEP  6   00 52 15.1 38.2961 22.3586    9         1.8
 2019 SEP  6   01 07 21.4 35.2213 27.9630   12         2.7
 2019 SEP  6   01 19 59.1 37.4112 20.4703    7         1.9
 2019 SEP  6   01 42 34.3 37.0596 20.5673   10         2.4
 2019 SEP  6   02 11 46.9 38.3597 22.1347   13         1.1
 2019 SEP  6   02 23 48.9 35.0491 24.5279   17         3.0
 2019 SEP  6   03 47 28.5 38.6604 23.3730   13         2.0
 2019 SEP  6   04 00 45.4 37.1841 20.6003   12         2.1
 2019 SEP  6   04 20 17.6 37.6666 19.6490    4         2.2
 2019 SEP  6   05 08 04.5 37.2968 20.4950   13         2.3
 2019 SEP  6   05 43 04.8 37.5732 20.7275   15         3.7
 2019 SEP  6   06 14 47.7 37.3654 20.4556    6         2.4
 2019 SEP  6   06 36 27.8 35.2890 27.3569   16         2.4
 2019 SEP  6   06 56 59.9 38.1271 23.5428   12         2.0
 2019 SEP  6   08 51 32.0 37.4661 20.8585   19         2.1
 2019 SEP  6   09 01 34.8 38.4160 21.9566    7         1.4
 2019 SEP  6   11 25 37.4 37.3874 20.8163   13         1.8
 2019 SEP  6   11 28 49.8 37.6945 20.9395   19         2.1
 2019 SEP  6   11 40 46.7 37.3911 20.7889   16         2.0
 2019 SEP  6   11 46 17.8 38.4842 23.3817    8         1.3
 2019 SEP  6   12 39 31.3 37.2382 20.5243    8         2.2
 2019 SEP  6   12 48 50.2 37.3773 20.8209   20         2.1
 2019 SEP  6   13 49 53.5 38.5771 21.9704   13         2.0
 2019 SEP  6   14 38 26.9 38.6783 22.0010   15         1.3
 2019 SEP  6   14 55 49.7 38.2507 22.1814   17         0.7
 2019 SEP  6   15 43 57.6 38.0644 23.7621   13         1.8
 2019 SEP  6   17 03 08.0 37.4240 20.8420    7         2.4
 2019 SEP  6   17 11 57.1 37.6437 21.0049    8         1.9
 2019 SEP  6   17 53 46.8 35.1288 27.9913   19         2.7
 2019 SEP  6   18 08 11.6 37.5687 20.3568    6         2.1
 2019 SEP  6   19 20 18.4 38.0255 21.7657   33         1.0
 2019 SEP  6   19 40 52.6 37.7614 21.8440   22         1.3
 2019 SEP  6   20 15 38.5 38.7602 20.6877   11         1.2
 2019 SEP  6   20 47 51.5 35.4291 27.6764    7         2.4
 2019 SEP  6   21 29 42.5 38.6467 23.3446   12         2.3
 2019 SEP  6   21 49 29.4 37.4313 20.3458    8         1.8
 2019 SEP  6   22 54 42.8 37.9399 20.9615   20         1.3
 2019 SEP  6   23 07 29.3 36.2737 22.8841    7         2.5
 2019 SEP  6   23 36 36.8 37.6007 20.6451    7         1.4
 2019 SEP  7   00 05 01.5 37.4300 20.7481   16         1.9
 2019 SEP  7   00 06 21.3 37.3965 20.7065   12         2.7
 2019 SEP  7   00 07 36.3 37.3819 20.6607   13         2.8
 2019 SEP  7   00 12 37.3 37.3929 20.7028   11         2.4
 2019 SEP  7   00 20 08.2 37.3718 20.7239   12         1.9
 2019 SEP  7   00 30 09.8 38.6925 22.4107   14         1.4
 2019 SEP  7   00 34 26.0 37.4020 20.6973   17         2.6
 2019 SEP  7   00 45 40.4 37.4167 20.7321   16         2.1
 2019 SEP  7   01 02 39.1 38.0571 20.6776   21         1.9
 2019 SEP  7   01 07 46.6 37.4167 20.7285   18         2.5
 2019 SEP  7   01 12 36.0 37.4039 20.7248   18         2.1
 2019 SEP  7   01 14 40.3 37.3819 20.7120   13         2.4
 2019 SEP  7   01 50 10.2 38.0374 22.7371   17         1.3
 2019 SEP  7   02 10 29.2 37.6776 20.5829   13         1.9
 2019 SEP  7   02 12 45.3 39.3851 22.0432   19         2.0
 2019 SEP  7   02 18 55.5 37.9527 23.6833    5         0.9
 2019 SEP  7   02 47 22.5 38.4439 23.4128   15         1.0
 2019 SEP  7   04 26 58.0 37.4377 20.5042   14         2.2
 2019 SEP  7   04 49 14.1 37.4625 20.4080    6         2.9
 2019 SEP  7   05 08 59.9 38.2832 22.1150   11         1.0
 2019 SEP  7   05 09 24.4 40.6805 20.6451   11         2.7
 2019 SEP  7   05 24 33.4 37.5046 20.4593   16         2.1
 2019 SEP  7   06 16 22.8 38.6430 23.3372   14         1.9
 2019 SEP  7   06 50 50.7 37.5632 21.9370   16         2.4
 2019 SEP  7   06 53 36.9 37.5600 21.9337   15         2.0
 2019 SEP  7   07 27 01.7 37.2014 20.6948    5         2.5
 2019 SEP  7   08 00 21.4 38.6774 22.3956    7         1.3
 2019 SEP  7   08 23 29.2 37.5375 20.4501    7         2.3
 2019 SEP  7   08 27 15.4 37.6291 20.5838   18         2.2
 2019 SEP  7   08 57 06.0 37.5275 20.4694   16         2.3
 2019 SEP  7   08 57 58.6 34.8212 23.0658   25         2.6
 2019 SEP  7   09 37 14.0 37.4460 20.9079   13         2.2
 2019 SEP  7   10 00 07.5 37.2601 20.4950   12         2.1
 2019 SEP  7   10 12 05.9 39.1241 23.2050   32         1.6
 2019 SEP  7   10 33 18.0 35.8850 27.3083   55         2.8
 2019 SEP  7   10 43 52.2 37.6730 20.5856   12         2.4
 2019 SEP  7   11 01 16.9 37.4918 20.5142   18         2.1
 2019 SEP  7   11 02 24.7 38.9822 25.9689   14         2.3
 2019 SEP  7   11 03 36.3 37.4327 20.8479   16         2.9
 2019 SEP  7   12 12 51.0 37.2675 20.7953    6         2.3
 2019 SEP  7   12 20 01.0 39.8456 20.7953    8         1.9
 2019 SEP  7   12 21 01.3 39.8886 20.7999   15         1.8
 2019 SEP  7   12 28 37.2 39.9271 20.7889   10         1.6
 2019 SEP  7   12 45 08.0 35.7751 25.6165   70         2.5
 2019 SEP  7   13 46 19.2 37.5467 20.4245   11         2.4
 2019 SEP  7   14 09 23.3 37.7385 20.6172   14         2.3
 2019 SEP  7   14 53 53.6 39.0610 23.4879   14         1.8
 2019 SEP  7   17 12 12.0 37.7019 20.5980   16         2.1
 2019 SEP  7   17 37 53.7 38.9076 21.7781   13         2.0
 2019 SEP  7   18 48 01.1 37.7316 20.6406   18         1.6
 2019 SEP  7   19 09 43.5 37.5082 20.4190   15         2.4
 2019 SEP  7   19 09 43.9 35.4922 26.6501   18         2.8
 2019 SEP  7   19 12 36.2 37.7390 20.6076   14         1.9
 2019 SEP  7   19 13 28.1 38.6824 22.4052   16         1.7
 2019 SEP  7   19 27 21.5 37.5760 20.7413    6         2.2
 2019 SEP  7   19 36 00.9 38.6311 23.7639   13         2.3
 2019 SEP  7   19 39 50.7 37.3984 20.8127   18         2.9
 2019 SEP  7   19 56 07.5 37.2345 20.4291   11         2.4
 2019 SEP  7   19 58 56.3 35.8292 23.8266   18         2.3
 2019 SEP  7   20 31 46.0 38.8632 26.1374   22         2.7
 2019 SEP  7   20 50 43.3 37.7682 20.6424   12         1.6
 2019 SEP  7   21 07 16.0 38.6925 22.4043   15         1.3
 2019 SEP  7   21 21 49.0 37.6346 20.6754    8         1.8
 2019 SEP  7   21 41 32.7 37.3801 20.8017   18         2.2
 2019 SEP  7   22 11 04.1 38.4764 23.3528   18         1.3
 2019 SEP  7   22 21 15.6 37.2052 21.4105   30         1.8
 2019 SEP  7   23 21 08.3 37.5563 21.9328   16         1.4
 2019 SEP  8   00 13 21.7 35.2460 23.1024   52         2.4
 2019 SEP  8   00 16 18.4 37.3370 20.8356   21         1.9
 2019 SEP  8   00 42 11.2 38.1770 23.3372    7         1.1
 2019 SEP  8   00 43 48.3 36.0187 27.6141   38         2.5
 2019 SEP  8   00 59 42.2 37.3306 20.8145   12         2.2
 2019 SEP  8   01 01 01.3 37.7875 19.9493   28         2.1
 2019 SEP  8   01 08 34.9 39.7462 22.0903   12         1.9
 2019 SEP  8   01 20 25.1 39.4208 26.8707   68         2.8
 2019 SEP  8   02 44 43.8 37.4533 20.4135   13         2.4
 2019 SEP  8   02 55 10.7 38.6705 22.4455   29         1.0
 2019 SEP  8   03 01 35.7 39.7215 22.1022   15         1.8
 2019 SEP  8   03 04 19.6 38.4824 23.3542   18         1.3
 2019 SEP  8   03 32 50.3 36.8253 21.6751    7         2.4
 2019 SEP  8   04 01 32.3 37.3590 20.6488   15         2.0
 2019 SEP  8   04 34 24.5 35.0629 23.2709   31         3.3
 2019 SEP  8   05 07 36.3 38.2292 22.1764   13         1.0
 2019 SEP  8   06 09 36.8 37.6328 20.3403   12         2.4
 2019 SEP  8   06 44 50.2 37.4222 20.3897   14         2.1
 2019 SEP  8   07 19 30.2 37.7623 21.8422   29         1.6
 2019 SEP  8   07 28 43.2 38.9163 21.7484   15         1.9
 2019 SEP  8   07 46 40.1 38.9749 21.1459   30         2.0
 2019 SEP  8   08 26 27.0 37.6547 20.7120   16         2.0
 2019 SEP  8   08 58 27.2 37.3471 20.6607   15         1.9
 2019 SEP  8   09 16 26.9 38.0196 21.5474   19         1.0
 2019 SEP  8   10 49 21.4 37.4020 20.4575   12         1.9
 2019 SEP  8   12 19 23.3 37.9404 26.8808   26         3.2
 2019 SEP  8   12 36 29.3 37.7115 21.0782   44         1.5
 2019 SEP  8   12 41 04.6 37.3407 20.5023   12         1.9
 2019 SEP  8   13 22 59.0 38.4586 23.3890   18         1.2
 2019 SEP  8   14 03 51.5 38.7209 22.4767   13         2.0
 2019 SEP  8   14 05 57.1 37.4112 20.4611   13         2.0
 2019 SEP  8   14 15 43.9 38.3263 22.3082    6         1.3
 2019 SEP  8   14 37 45.8 37.7559 21.8459   26         1.6
 2019 SEP  8   15 22 05.7 38.7254 22.4831   11         2.1
 2019 SEP  8   15 43 06.7 39.0244 22.4808   26         1.7
 2019 SEP  8   19 05 51.1 36.9022 22.6456   14         1.8
 2019 SEP  8   19 15 46.8 36.9022 22.6511   14         1.7
 2019 SEP  8   19 16 38.0 36.9200 22.6552   12         2.4
 2019 SEP  8   19 42 43.0 37.5641 19.8395    8         1.9
 2019 SEP  8   19 57 40.2 39.7733 19.9704   12         2.4
 2019 SEP  8   20 00 14.7 37.5833 21.9809    9         3.9
 2019 SEP  8   20 20 27.2 37.5398 21.9795   20         1.9
 2019 SEP  8   20 50 17.5 38.9067 21.7543   17         2.1
 2019 SEP  8   21 02 51.8 37.5577 21.9186   14         1.9
 2019 SEP  8   21 34 34.6 38.9273 21.7667   12         1.4
 2019 SEP  8   21 51 46.2 38.7007 22.7779   12         1.5
 2019 SEP  8   22 02 17.9 38.2993 22.4973   14         2.4
 2019 SEP  8   22 37 03.1 38.4476 23.3871   18         1.1
 2019 SEP  8   22 37 34.8 34.1638 25.2063   35         2.8
 2019 SEP  8   22 50 33.5 36.7062 22.5925    6         2.6
 2019 SEP  8   23 05 32.7 37.2720 20.6570   16         1.7
 2019 SEP  8   23 14 28.9 36.9255 22.6378   12         2.4
 2019 SEP  8   23 21 01.6 38.7350 21.3071   15         1.1
 2019 SEP  8   23 37 21.5 37.4831 20.8708   20         2.0
 2019 SEP  9   00 01 54.5 37.3526 20.5325   18         1.7
 2019 SEP  9   00 58 52.0 34.7562 24.8666   11         3.6
 2019 SEP  9   01 15 30.4 38.4013 22.0253   10         1.1
 2019 SEP  9   01 21 00.4 37.2574 20.6277   14         2.0
 2019 SEP  9   01 48 33.3 37.2015 21.4325   31         2.1
 2019 SEP  9   03 33 00.7 37.7440 20.6172   13         2.1
 2019 SEP  9   04 54 40.4 37.7550 21.8578   19         1.4
 2019 SEP  9   04 56 59.8 37.7609 21.8362   27         1.1
 2019 SEP  9   06 10 54.6 37.4249 20.7184   18         2.0
 2019 SEP  9   06 32 49.1 37.5558 22.0230   16         1.9
 2019 SEP  9   07 18 02.4 37.8680 20.9967   33         1.7
 2019 SEP  9   08 10 14.5 41.0999 20.7751   16         3.0
 2019 SEP  9   09 01 30.3 38.6824 22.4043   12         1.7
 2019 SEP  9   10 23 50.6 38.2938 22.1365   11         1.7
 2019 SEP  9   11 24 06.3 37.3563 20.8328   13         1.8
 2019 SEP  9   12 00 46.2 38.9420 22.3306   18         2.1
 2019 SEP  9   12 57 41.3 37.5522 20.5399    6         2.4
 2019 SEP  9   13 13 00.2 37.8932 22.9390   16         1.3
 2019 SEP  9   13 51 12.7 38.3061 22.0995   14         1.7
 2019 SEP  9   14 33 26.5 37.5412 21.9534   15         2.1
 2019 SEP  9   14 43 59.5 37.7737 21.8472   22         1.9
 2019 SEP  9   15 44 54.3 38.4389 21.9557   11         1.3
 2019 SEP  9   16 01 20.2 37.5485 21.9040   20         1.9
 2019 SEP  9   17 01 41.1 38.4531 23.4073   13         1.5
 2019 SEP  9   18 25 13.0 38.3629 20.4268   15         2.7
 2019 SEP  9   18 39 41.5 37.4899 20.4044    5         2.0
 2019 SEP  9   19 48 35.3 37.3691 20.4703    8         1.9
 2019 SEP  9   19 51 32.1 34.7845 24.2670   16         2.5
 2019 SEP  9   20 07 04.4 38.1052 22.6877   26         1.1
 2019 SEP  9   20 18 11.6 38.4315 23.3775    6         1.4
 2019 SEP  9   20 24 36.3 37.6996 21.8390   24         1.4
 2019 SEP  9   20 35 05.0 37.0496 23.1189   13         2.7
 2019 SEP  9   20 38 51.6 38.3629 22.0317   11         1.2
 2019 SEP  9   22 05 41.9 37.4496 20.4868   14         1.9
 2019 SEP  9   22 11 18.9 37.2954 21.6618   18         2.7
 2019 SEP  9   22 20 41.9 38.2755 23.3414    8         1.1
 2019 SEP  9   22 26 10.5 38.8715 26.0651   15         1.8
 2019 SEP  9   22 35 28.2 36.0297 22.8351   92         2.4
 2019 SEP  9   22 58 19.7 38.6613 22.0088   14         1.2
 2019 SEP  9   23 14 11.9 37.5664 21.9621    5         2.0
 2019 SEP  9   23 20 31.1 37.5449 21.9205   17         1.6
 2019 SEP  9   23 34 59.4 37.5906 20.7285   11         2.1
 2019 SEP  9   23 39 48.7 37.3361 20.4520    5         3.1
 2019 SEP  9   23 57 06.3 37.4789 20.4172    7         2.5
 2019 SEP 10   00 37 16.9 38.3578 22.3032   10         1.5
 2019 SEP 10   00 46 49.2 37.7005 21.8491   24         1.4
 2019 SEP 10   01 01 52.6 37.5668 20.4831   14         2.1
 2019 SEP 10   01 19 28.6 37.9678 21.7575   22         1.6
 2019 SEP 10   01 33 32.6 38.3359 21.7538   18         1.2
 2019 SEP 10   02 51 28.7 38.3047 22.2336   13         1.0
 2019 SEP 10   03 01 28.4 37.9614 21.5405   25         1.8
 2019 SEP 10   03 44 04.2 37.8410 21.3689   24         1.7
 2019 SEP 10   04 56 10.2 40.7707 23.4361    6         1.9
 2019 SEP 10   05 31 45.5 38.0576 21.9498   45         1.5
 2019 SEP 10   05 49 19.8 40.3464 22.0340   10         1.8
 2019 SEP 10   06 24 51.3 37.8763 22.5833   15         1.2
 2019 SEP 10   07 06 45.8 35.1416 27.9639    8         3.9
 2019 SEP 10   07 27 32.2 35.1535 28.0142    6         3.2
 2019 SEP 10   07 37 04.4 38.9690 23.4554   15         2.4
 2019 SEP 10   08 01 59.5 37.5778 20.4794   14         1.9
 2019 SEP 10   10 08 03.4 38.3665 20.4240   14         2.2
 2019 SEP 10   10 13 16.8 38.3597 20.4263   14         3.0
 2019 SEP 10   10 22 08.9 37.5888 20.7614    6         1.9
 2019 SEP 10   11 01 23.8 36.9992 21.0873   14         1.9
 2019 SEP 10   13 41 21.5 37.4423 20.4794    7         1.9
 2019 SEP 10   14 03 57.4 37.5577 20.3403   12         2.7
 2019 SEP 10   14 16 59.5 37.8021 26.5961   34         3.1
 2019 SEP 10   14 50 22.6 37.3489 20.4721    6         2.9
 2019 SEP 10   15 42 46.1 38.6897 22.3961   15         1.6
 2019 SEP 10   16 10 51.1 39.3224 25.5162   16         3.0
 2019 SEP 10   16 32 14.0 38.0974 22.7650   14         2.0
 2019 SEP 10   17 12 01.9 38.6842 22.4117   16         1.7
 2019 SEP 10   17 20 23.3 38.3084 22.1054   11         1.3
 2019 SEP 10   17 27 09.2 38.4856 23.4361   17         1.6
 2019 SEP 10   17 30 37.2 38.6984 22.4002   16         1.0
 2019 SEP 10   19 47 56.1 38.4494 23.4549    9         2.5
 2019 SEP 10   19 59 33.9 37.8140 21.2448   27         1.6
 2019 SEP 10   20 04 20.7 37.5357 21.6861   34         1.7
 2019 SEP 10   20 53 07.2 39.3851 25.7401   15         2.1
 2019 SEP 10   21 04 54.0 37.4881 20.4355   13         1.9
 2019 SEP 10   22 00 42.9 37.8058 26.6583   36         3.0
 2019 SEP 10   22 17 56.5 38.3400 22.0271    8         1.9
 2019 SEP 10   22 46 18.9 40.0333 24.4949   19         2.3
 2019 SEP 10   22 52 00.1 37.4359 20.3888   11         2.6
 2019 SEP 10   23 00 18.1 40.0479 24.4876   22         2.5
 2019 SEP 10   23 09 47.2 40.0534 24.5004   21         2.7
 2019 SEP 10   23 42 58.9 40.1234 24.8891   14         2.3
 2019 SEP 11   00 13 32.4 36.4178 28.7823    9         2.9
 2019 SEP 11   00 18 06.6 38.3885 22.0024    9         1.3
 2019 SEP 11   02 41 19.1 40.4146 21.3945   16         1.8
 2019 SEP 11   04 16 49.8 38.3917 22.6996   16         2.6
 2019 SEP 11   04 22 46.4 38.3881 22.7106   33         1.4
 2019 SEP 11   04 30 33.4 38.3890 22.6822   16         1.7
 2019 SEP 11   06 16 51.6 38.0644 23.7291   14         1.9
 2019 SEP 11   08 13 16.5 38.0525 24.0642   13         3.7
 2019 SEP 11   08 32 39.8 40.5698 21.0196   15         2.2
 2019 SEP 11   10 05 06.0 37.4387 20.7468   14         2.2
 2019 SEP 11   11 25 49.1 37.3215 20.8987   12         2.0
 2019 SEP 11   12 02 05.5 38.5103 21.4732   20         1.6
 2019 SEP 11   12 02 50.2 37.8154 21.2856    8         2.8
 2019 SEP 11   12 30 49.9 38.6559 23.9085   14         2.0
 2019 SEP 11   13 12 44.0 37.2043 23.6142   18         2.0
 2019 SEP 11   13 25 36.8 37.6666 21.8170   18         1.5
 2019 SEP 11   13 35 48.4 38.5359 23.9012   12         1.8
 2019 SEP 11   13 38 48.7 37.1530 23.6197   16         2.0
 2019 SEP 11   14 21 02.3 37.1768 23.6526   13         2.0
 2019 SEP 11   15 17 54.7 37.4313 20.3824   15         2.1
 2019 SEP 11   15 18 36.6 37.4423 22.6657   10         2.0
 2019 SEP 11   15 37 02.0 38.6760 22.4327   18         1.7
 2019 SEP 11   16 03 14.8 38.6678 22.4437   20         1.2
 2019 SEP 11   16 59 20.9 37.6955 22.0097   12         2.0
 2019 SEP 11   17 23 20.3 38.6778 22.4428   17         1.3
 2019 SEP 11   17 57 52.8 38.4659 23.3249   17         1.3
 2019 SEP 11   19 11 39.8 37.4149 20.7889   16         2.1
 2019 SEP 11   20 02 22.0 38.9305 21.7415    9         1.0
 2019 SEP 11   20 57 56.9 37.3663 23.2562   16         1.7
 2019 SEP 11   21 10 10.9 37.4698 20.5087    9         1.9
 2019 SEP 11   21 12 27.8 35.8823 27.2488   12         2.6
 2019 SEP 11   21 54 31.0 37.3947 23.5098   11         1.7
 2019 SEP 11   22 02 40.3 37.4084 20.8044   13         2.1
 2019 SEP 11   22 18 34.1 37.5929 20.8031    8         1.5
 2019 SEP 11   22 20 53.3 37.4460 23.5629   10         1.6
 2019 SEP 11   23 24 30.0 37.6071 20.7486    6         2.1
 2019 SEP 11   23 45 37.2 38.0928 20.4359   16         1.5
 2019 SEP 11   23 46 13.8 36.5076 28.6560   48         2.3
 2019 SEP 12   00 25 40.8 37.3581 20.4739   10         2.2
 2019 SEP 12   00 31 45.2 38.4000 23.3652   16         1.9
 2019 SEP 12   00 37 32.6 36.0736 22.1686   79         2.8
 2019 SEP 12   00 56 53.5 36.5314 26.8268  128         2.8
 2019 SEP 12   01 12 50.8 37.4551 20.9409   18         1.9
 2019 SEP 12   01 53 02.2 37.4103 20.8246   18         2.0
 2019 SEP 12   01 53 16.1 38.6783 22.4423   18         1.5
 2019 SEP 12   01 57 36.0 37.3691 20.6662    6         1.9
 2019 SEP 12   02 06 27.7 37.5618 21.9511   14         3.0
 2019 SEP 12   02 26 23.9 35.6900 25.8389   18         1.8
 2019 SEP 12   02 53 50.8 37.2821 20.4071    7         2.5
 2019 SEP 12   03 03 12.5 37.8452 23.4055   10         1.4
 2019 SEP 12   03 16 09.3 38.4439 21.8198   10         1.1
 2019 SEP 12   03 19 15.3 37.2784 20.4364   12         2.2
 2019 SEP 12   04 09 23.9 38.6508 23.9511   18         1.6
 2019 SEP 12   04 52 06.0 37.4057 20.5453    6         2.0
 2019 SEP 12   07 37 59.0 37.2565 20.5353   24         2.0
 2019 SEP 12   08 14 33.3 38.6852 22.3906   12         1.4
 2019 SEP 12   09 13 40.0 40.3835 21.6728   13         2.9
 2019 SEP 12   11 09 15.7 37.7568 21.8715   19         1.7
 2019 SEP 12   12 12 01.1 37.7518 21.8655   26         1.7
 2019 SEP 12   12 18 50.1 38.0598 24.0596    8         2.0
 2019 SEP 12   12 41 48.1 38.9081 23.7030   23         1.4
 2019 SEP 12   12 54 01.4 37.7586 21.8513   25         2.4
 2019 SEP 12   13 36 33.9 35.4144 27.7130   20         2.4
 2019 SEP 12   14 10 21.4 37.2519 20.5087    2         2.2
 2019 SEP 12   15 09 53.5 38.7007 22.4300   17         2.1
 2019 SEP 12   17 07 13.9 37.6923 22.4908   61         1.9
 2019 SEP 12   17 59 54.9 38.1404 22.6817   10         1.8
 2019 SEP 12   18 02 01.8 37.7316 21.8564   10         1.8
 2019 SEP 12   18 37 44.7 37.7170 22.6163   64         1.9
 2019 SEP 12   18 43 37.8 37.2427 20.4575   17         2.0
 2019 SEP 12   18 45 16.6 37.8877 21.2718   11         1.8
 2019 SEP 12   18 56 36.5 39.8369 20.6721    8         2.0
 2019 SEP 12   19 33 37.8 36.4618 26.6180  136         2.9
 2019 SEP 12   20 41 50.8 38.9085 21.7790   12         2.5
 2019 SEP 12   21 59 19.0 38.5263 21.6055   20         2.3
 2019 SEP 12   22 48 37.2 38.4132 21.7818   10         0.9
 2019 SEP 12   22 49 34.4 37.6364 20.7523   19         2.4
 2019 SEP 12   22 59 13.3 38.0727 23.7675   10         1.4
 2019 SEP 12   23 19 29.7 39.5856 26.3837   16         2.5
